feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,Class
30.75,0.6333973344,485.60462301631,1085.84494725265,62408.4033934036,11247546.1,34,3,8.9054,163866.7,0.368012435447298,0.913231288249904,34.8617232294023,268.968892514687,765.034185945807,1.2120167172422,396.34241879157,4.1227288039259,10814707.6804478,634.649139235639,6.77616777816413,0
34.971,0.1733309955,132.88709654931,297.14458121676,40000.9787930483,21962984.4,8,9,5.9514,163866.7,0.37118288116949,1.61599386631819,5.77522923800622,285.625613595581,1800.81554375653,2.13394567483856,533.461655066857,7.31221631438232,10815081.5015875,65.8056824717231,2.87869572093213,0
39.45,0.0438203892,33.59563178233,75.12211641258,78441.8192477779,48003088.0,18,9,10.4594,163866.7,0.375131437378939,0.7685044424732,11.6754241741575,435.686716937496,590.580688944635,1.00844995930587,577.73417907561,3.48742224141389,10814912.9580268,480.8539011527,8.77780140299506,0
28.2,1.3857223809,1062.38715864768,2375.56990515897,15527.9571031114,51646291.2,60,2,5.6546,163866.7,0.447368593794758,1.72239620124376,9.1134911673901,770.917163395949,1981.569262779,1.9988854929454,322.453551018996,8.22670915358032,10813640.9510342,773.559950552991,2.61610840326107,0
28.95,1.1007184125,843.88411632222,1886.98224922906,113772.171205399,43707871.2,22,6,6.1096,163866.7,0.529674666971496,1.37790250605426,52.488758820093,424.414861628622,1417.873232142,1.36093115558564,489.358770822749,6.95555043832354,10814890.4694464,215.860429853551,3.65618017357481,0
39.45,0.0438203892,33.59563178233,75.12211641258,29759.4848741663,26586593.6,22,9,7.7756,163866.7,0.38252810326545,1.10649835841548,2.45811700734335,166.521127621304,1020.31866054005,1.43478644421939,757.478321513715,5.04822475319742,10814285.0469296,882.545419258735,5.0807656475244,0
38.7,0.0551666016,42.2943945761,94.57314133943,35523.674962555,387111.85625,12,9,5.698,163866.7,0.474968117845073,1.69249651685405,8.02362924199222,802.900352376567,1930.19570075767,1.86609072674753,365.411355325523,8.23804872634773,10814576.0839095,318.481779510938,2.68573803058679,0
34.2,0.2196221967,168.37701754981,376.5024570902,26822.4904353593,8614678.8,64,2,6.5534,163866.7,0.308045960012038,1.40882333309239,4.47369268217795,422.649869796631,1465.86667720981,2.04716609362143,271.678136357634,6.08125870843325,10814908.6878187,196.59059082769,3.53647441516812,0
30.9,0.6048897582,463.74881471844,1036.97387419514,91002.4824150955,31180041.2,30,3,4.6592,163866.7,0.446586780750978,1.95532061949726,57.827097672529,778.103667917659,2396.82672608002,2.27241058526994,898.792786556274,9.334185168972,10816886.4296338,1110.08476381177,2.16285972765264,0
30.75,0.6333973344,485.60462301631,1085.84494725265,47836.1600672476,40414038.0,48,3,9.0552,163866.7,0.526542700061064,0.896338940557524,22.1432360397041,89.1976933286896,743.906006048897,0.891194250715633,937.945887833892,4.51538889941224,10815096.6269889,139.336826138674,6.96862232304555,0
33.3,0.289518441,221.96413800317,496.32690114212,22873.8323727688,34561153.2,76,2,8.0206,163866.7,0.221886542762318,1.07323250243946,6.90260949355791,703.633776723189,974.653829578503,1.75370297107533,218.447718290411,4.32751556155347,10814771.2376972,434.130161631608,5.31881150278952,0
30.6,0.6632484312,508.49046382593,1137.01924302508,18960.8045741291,29464943.2,110,3,9.6138,163853.366666667,0.192643519294234,0.855354651485311,10.8182186722627,605.545698039446,693.47211225789,1.45020985447483,29.5232639755564,3.36643949991404,10814948.0297615,913.949894062515,7.47542678121736,1
28.5,1.2637938318,968.90860427926,2166.54550315278,67162.7890508434,42093038.4,42,3,5.04,163866.7,0.717042101421794,1.87813280398785,8.60335693645578,670.040340808828,2256.31180678747,1.11600827408111,598.297904385478,10.6419492184781,10817233.0166639,916.304440479068,2.2975547902579,0
37.5,0.07974,61.134,136.69977973637,28951.2766071806,1582726.95,46,7,5.5188,163866.7,0.481696043366205,1.78329667717245,4.15791335230789,396.332511628047,2087.5893331913,1.9410084196238,897.973487168582,8.7196019813579,10813298.8710924,895.158304249273,2.48324702448791,0
25.5,3.1745065779,2433.78837646176,5442.1162526174,23573.2896810646,21157399.2,476,2,5.2234,163866.7,0.447552662865075,1.97836497470857,3.38483033061028,780.197264788426,2439.32288645971,2.29517917053338,257.925239007552,9.45049870795267,10816770.1721466,1168.89717607072,2.12517991315358,0
30.6,0.6632484312,508.49046382593,1137.01924302508,40798.6615183007,37464053.2,114,2,5.9052,163866.7,0.390580776928234,1.60085575673227,20.4117606017356,436.417035338534,1775.57070775909,2.04874377018726,355.696045361553,7.34619349842442,10815103.1489564,54.7711871440038,2.91962464651302,0
33.15,0.3031630245,232.4249855466,519.71806735162,36396.9766373853,45473044.4,24,5,8.638,163866.7,0.385004084829682,0.961003981135848,19.4330479820281,691.95903808789,825.842917911228,1.24112839800802,128.343183120279,4.39228165005543,10815606.1423942,1319.76583141808,6.27722280783335,0
37.35,0.0834980304,64.01515665656,143.14224187441,25152.255204755,9831943.1,12,8,6.8642,163866.7,0.369829517059724,1.30943704979555,4.93242830616987,663.865747724026,1313.51974609278,1.73285401390406,305.735926748817,5.91922822108712,10815508.0237196,1571.40557711171,3.94664793994945,0
31.5,0.5031253866,385.72946297444,862.51730013563,87228.3919494861,41954735.2,18,3,6.132,163866.7,0.545844028299236,1.48715222472936,11.4674486167597,263.877328088692,1589.80114808623,1.41833803374672,991.673855319255,7.58638777304036,10814033.6597885,721.65882332206,3.26078516564188,0
36.75,0.1003867122,76.96314612465,172.09482649702,50247.5320779741,4496715.3,14,9,8.9432,163866.7,0.430964179174282,0.920250953325068,16.2552757135179,522.482707153691,773.87190944497,1.09967708884106,382.015423263808,4.34559229519522,10815702.2937266,1165.52663641188,6.69878301141338,0
32.241,0.4007524917,307.24357700013,687.01752382256,52492.2776904118,20396506.2,18,7,9.3744,163866.7,0.383885057910244,0.874062218016032,11.955213554904,230.696341679578,716.346577829941,1.13089786495516,720.073159865023,3.9916854225477,10815062.642212,191.276650012666,7.23672054901708,0
30.6,0.6632484312,508.49046382593,1137.01924302508,18188.281270132,15070794.2,94,2,5.0092,163866.7,0.46793804391175,2.11926955732759,5.93454044418976,589.769631515177,2704.51234446874,2.36792368291499,99.8770112565433,10.2661561480671,10815265.0987949,1777.16587223474,1.91679657539826,0
32.25,0.3996467001,306.39580340563,685.12184443586,43715.7844433966,7754128.2,16,6,7.0084,163866.7,0.367355944100255,1.26238947739479,16.7186113345663,178.285038982227,1243.36808988618,1.67715071811882,867.770394720105,5.69624799376177,10815229.9678588,1778.07327626875,4.16932044675084,0
32.1,0.4184814687,320.83579274912,717.41064220198,77710.6775231653,31605921.2,50,4,7.6398,163866.7,0.228492534982634,1.10477737025228,36.9476711686632,242.042958126694,1017.93916304649,1.78992237549697,709.678970761882,4.47879548216983,10814757.8201036,428.611333297827,5.09264226015761,1
37.2,0.0874331715,67.03209804305,149.88832789864,34795.8940807232,1700934.725,24,10,6.1628,163490.033333333,0.428300712642753,1.5179727722475,4.17752050090441,390.815929059737,1639.47818075273,1.82243029945536,186.318779109782,7.15480125483223,10790550.4448549,1675.29045083892,3.1619816968957,0
31.2,0.5516660163,422.94394576169,945.73141339499,41726.6214552857,12027078.0,108,2,5.0246,163866.7,0.514114811998809,2.05503553773706,12.3433913034881,575.765526588293,2582.49014791763,2.09687379006525,46.4208587284616,10.2681471646763,10816330.851557,1370.90615796802,2.00736486998026,1
39.3,0.0458855805,35.17894512912,78.6625126856,55658.3636361389,39896634.4,36,5,8.673,163866.7,0.163858990758091,0.974037058013029,2.5528537825968,640.754182415636,842.699796389466,1.71030789032467,769.221854555515,3.74101789809008,10815921.5376169,961.909431814529,6.15165687972249,0
30.3,0.7272374433,557.54870653184,1246.71680857234,37047.5581664492,51227355.2,76,2,7.7784,163866.7,0.461492035167489,1.08714222884905,20.1118735747016,567.527197117693,993.663225321654,1.22941297319606,716.918004417181,5.24320403823847,10815454.3141366,1550.89121051597,5.21705932945432,1
31.05,0.5776652346,442.87667983217,990.3023617543,18302.0510791177,38587357.2,12,7,6.062,163866.7,0.197865831457607,1.58580836259625,15.7453570310552,747.838419110517,1750.59516309192,2.67126525203731,198.690090783125,6.2686326542195,10813811.4995183,779.971890249554,2.961278603583,0
33.6,0.2640439563,202.43369980723,452.65551370562,22718.6689649334,19138824.6,48,7,4.7684,163866.7,0.484043001605526,2.30221351145759,11.2617309888049,727.429310003579,3062.16131897934,2.49447066337321,26.2063192647628,11.2747267046051,10817540.5498643,1050.25686989029,1.69292191363971,0
31.8,0.4588558059,351.78945129166,786.62512685554,53362.7915785196,18106134.2,12,8,6.2566,163866.7,0.437398953051165,1.44241490519732,27.0252640688519,348.983401554361,1518.60550844135,1.70415868517709,271.817894791734,6.84197472616686,10815530.3977911,1587.81154373062,3.41365810355889,0
38.55,0.0577665234,44.28766798324,99.03023617543,40034.7410605764,22358597.8,10,7,8.9292,163866.7,0.105840034510855,0.93438038193977,17.7182752700797,74.978839840188,791.763060221567,1.7545196131449,925.621155117025,3.40980827157479,10814887.7879765,389.883611343791,6.54741331143853,0
32.7,0.3480777246,266.85958888162,596.71618118702,28035.1505522726,25099902.8,8,11,5.5986,163730.633333333,0.384493140787137,1.78244725706162,2.40369277995736,359.984430954,2086.09796957427,2.30392787710382,94.756502378806,8.143693804015,10806423.4754779,1705.08180636478,2.48502231228284,0
25.35,3.3241164639,2548.48928890766,5698.59528992742,62024.405190778,16284646.0,542,2,6.3364,163866.7,0.483886027264442,1.44274082780795,4.508352985186,491.638135315126,1519.1202450419,1.56369927056227,288.171889486735,7.0648477526489,10816184.1473487,1165.3604685461,3.41250142437343,1
39.9,0.0381659637,29.26057206397,65.42862819569,60858.9608789773,22948401.0,8,9,6.9804,163866.7,0.41854283860061,1.27260380222705,2.87194423454575,470.245469312633,1258.4892010864,1.55392564830092,723.686310371685,5.95730193308279,10816117.050037,1086.27405054953,4.11922485749171,0
33.6,0.2640439563,202.43369980723,452.65551370562,27619.2502764662,1951942.125,20,10,10.3614,163653.166666667,0.320313270811446,0.779475290426092,9.33333991955303,187.458311873627,603.272039850503,1.11257792232932,409.912259868779,3.39620018172328,10801572.7181235,1045.30418313404,8.59313818237731,0
28.2,1.3857223809,1062.38715864768,2375.56990515897,67371.5373274352,45576890.8,148,2,8.1242,163866.7,0.287746565372645,1.04361693739778,19.3990784533484,727.311410203069,934.590467147685,1.56097147100339,572.070921063076,4.43491661810575,10814606.6408713,625.654552898712,5.54681454843132,0
34.95,0.174452112,133.74661911858,299.06653210989,62976.1160987507,42531848.8,36,4,8.3244,163866.7,0.201291133670542,1.02400004204708,6.52364385115531,751.712377560336,908.363406462144,1.71754361667995,782.085044534049,4.05940316558506,10815090.705492,120.510507564432,5.70696701685775,0
28.8,1.1525936733,883.65514944789,1975.91298283314,26199.9105203056,40390551.6,98,2,9.464,163866.7,0.237704523391309,0.865813160777633,20.5623873391506,694.742797275459,706.229643957269,1.38601145770303,653.927527420341,3.53634885617047,10815718.2371068,1082.59225832941,7.34038856108065,0
29.1,1.0511779233,805.90307454909,1802.05405796774,47554.9592214891,22933142.4,66,2,6.79,163866.7,0.429130909838208,1.31073087568712,15.2124911585466,429.74719679903,1315.46701677937,1.571337059146,17.9882238200128,6.18157982944844,10816026.762815,1184.5753990647,3.94080576242183,0
41.1,0.0264043956,20.2433699807,45.26555137047,29963.7097629248,18924733.8,6,8,7.0574,163866.7,0.223486501916108,1.27495424879004,6.83333636749386,573.351582317203,1261.97737669517,2.07904028561224,553.553530997843,5.14763473605218,10814054.3682051,893.012938831515,4.10783909104273,0
38.25,0.0633397335,48.5604623017,108.58449472538,46068.7936468937,25839186.8,8,11,7.448,163722.166666667,0.145124895929102,1.16257234601599,28.0513827102771,429.746235022106,1098.8531334135,2.08709372610976,666.465150313029,4.39325877124731,10805917.4259875,1572.67202245165,4.71764591861,0
34.95,0.174452112,133.74661911858,299.06653210989,30841.2377926062,26784200.8,30,7,8.0332,163866.7,0.310489221273117,1.0658543020953,6.32913566448819,451.921802428783,964.620377920777,1.54332786267897,201.505101754142,4.60940889533347,10814661.0054573,550.843268548154,5.3741348603624,0
31.8,0.4588558059,351.78945129166,786.62512685554,50897.4182883866,33148570.0,38,2,9.4318,163866.7,0.182027064622519,0.872035862363872,18.722371871659,458.883692429311,713.856941601923,1.49793364159364,472.567253250121,3.40154096909726,10814933.0090045,370.237506094317,7.26195922164306,1
31.8,0.4588558059,351.78945129166,786.62512685554,49014.7182173436,28739466.0,32,4,8.1704,163866.7,0.175757625216115,1.03527233295464,25.0057101471805,492.792199147089,923.403636284999,1.79196218515143,988.966163259203,4.01685682083409,10814608.2197152,631.555497860679,5.61401298012651,0
33.9,0.2408109501,184.62172847509,412.82673499377,24445.164245724,34175834.0,10,9,7.987,163866.7,0.260739478526,1.07809071349717,1.8649108416855,430.517472733828,981.27927449506,1.67367879641801,146.77931181829,4.48533202899589,10815881.7776721,1120.04911168419,5.28289971544294,0
40.35,0.0332411646,25.48489288898,56.98595289938,18981.495636246,5360921.3,8,9,8.4798,163866.7,0.165903217044437,1.00218926180546,2.28772239308373,522.109181117064,879.496845689881,1.75543796228753,545.750040785163,3.85590375860702,10815630.2133245,1322.19127778943,5.8942792409149,0
36.0,0.1263793833,96.89086042788,216.65455031537,38747.9296992582,6930113.4,8,10,7.266,163788.766666667,0.108519351148673,1.20900933278673,24.5554525604302,208.166518313253,1165.34401113507,2.26339769136605,497.084978360028,4.42269379567434,10810049.7068344,7.4926129571484,4.44847182502845,0
33.75,0.2521600206,193.32268247679,432.28265961062,41605.6825128845,25674062.4,52,5,8.9082,163866.7,0.192799583203738,0.934589126013557,18.5480135013139,436.780247084547,792.028399285283,1.58424153730794,504.219807579807,3.67876581591986,10814621.3134589,720.081461871556,6.54521984903317,0
33.9,0.2408109501,184.62172847509,412.82673499377,68780.5579543984,46022681.6,16,4,8.6548,163866.7,0.410633001153082,0.957123930051977,19.267562018009,785.985091800204,820.84646174543,1.18460424217653,1003.566996079,4.45549698635135,10815095.8011601,127.264135769372,6.31543198587572,0
36.15,0.120691374,92.53005336182,206.90348927887,49770.4783980276,50846342.4,42,3,8.3874,163866.7,0.0075223550993679,1.01542252535529,12.3554418643107,277.939153268725,896.974007875055,2.1163467287417,43.6153071840232,3.37610095075079,10815911.9333679,1023.13342557852,5.77943168306624,0
33.15,0.3031630245,232.4249855466,519.71806735162,44001.8678989044,20308663.2,24,9,7.4858,163866.7,0.469128908991966,1.14538281082046,15.3013066411483,810.419638468198,1074.57234733605,1.27690630704443,344.258741282592,5.55295949748811,10815475.1913754,1550.57249839294,4.82424474522495,0
38.1,0.066324843,50.84904638257,113.7019243026,63514.5559755953,50096099.2,10,7,9.4864,163866.7,0.436643208951896,0.860363381564734,6.31161693723151,124.282356286821,699.57220393148,1.01785226292457,913.074622024886,4.07891619087435,10815724.3508365,1067.18474226749,7.4102429611508,0
28.05,1.4510294646,1112.45592290255,2487.5270655825,68307.738769176,10932322.1,110,2,7.406,163866.7,0.25880361728791,1.13335034086314,43.0613912582838,446.604747704872,1057.6840080021,1.76407386328587,263.736359567607,4.70799617881892,10815557.9319816,1469.78405202756,4.90127482384107,1
33.9,0.2408109501,184.62172847509,412.82673499377,64943.2692451605,27243924.4,28,4,10.5882,163866.7,0.435852163787403,0.756233201486393,6.62049784060228,270.456555240813,576.491992755334,0.895917381010414,549.897174792,3.58326895965097,10815258.8992258,1703.43607283406,8.99231917380701,0
39.9,0.0381659637,29.26057206397,65.42862819569,58433.086536509,22959545.0,12,9,8.5204,163866.7,0.361752020187058,0.986518064543104,1.36354923871184,251.129556374509,858.94871021798,1.32225063966158,795.717612443748,4.43319679223058,10815481.3463397,1480.92279733371,6.03528468968121,0
30.9,0.6048897582,463.74881471844,1036.97387419514,23667.3191691884,28522449.2,34,3,3.9074,163866.7,0.623634470626519,3.34338475707646,10.9839832783747,525.467483735954,5359.06723524417,2.64250302539225,18.9101342783398,17.9138346425168,10818507.8163373,1194.38822473364,0.967332517477514,0
